msid	tstamp	latgps	latgpsutm	lnggps	lnggpsutm	lnglac	lnglacutm	latlac	latlacutm	cellid	lac	mnc
1	20170420133804	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420133904	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134004	31.283128	3461939.2864	121.509054	358080.0921	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134104	31.283128	3461939.2864	121.509054	358080.0921	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134204	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134304	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134404	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134504	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134604	31.283128	3461939.2864	121.509054	358080.0921	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134704	31.283128	3461939.2864	121.509054	358080.0921	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134804	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420134904	31.283128	3461939.2864	121.509054	358080.0921	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420135004	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420135104	31.283128	3461939.2864	121.509054	358080.0921	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420135204	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420135304	31.283128	3461939.2864	121.509054	358080.0921	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420135404	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50608063	357794.2777	31.28129196	3461739.5954	8858379	6266	1.0
1	20170420135504	31.283443	3461974.0978	121.50913600000001	358088.3703	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420135604	31.283607	3461992.4183	121.509026	358078.1442	121.5099411	358162.7127	31.28190613	3461802.7042	11914478	43054	1.0
1	20170420135704	31.283607	3461992.4183	121.509026	358078.1442	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420135804	31.283490000000004	3461979.8095	121.508746	358051.3137	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420135904	31.283549	3461987.9755	121.50748300000001	357931.1678	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140004	31.286321	3462293.0357	121.509199	358098.6792	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140104	31.283555	3461988.647	121.507478	357930.7008	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140220	31.283199	3461949.8989999997	121.506924	357877.4273	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140320	31.286321	3462293.0357	121.509199	358098.6792	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140452	31.283203000000004	3461950.3334	121.50693100000001	357878.0997	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140552	31.283234999999998	3461953.8934	121.50692099999999	357877.1957	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140652	31.2832	3461950.0382	121.506902	357875.3345	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140752	31.283306	3461961.5214	121.50710900000001	357895.1994	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140852	31.283490999999998	3461981.6082	121.50743500000002	357926.5113	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420140952	31.286321	3462293.0357	121.509199	358098.6792	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420141052	31.286321	3462293.0357	121.509199	358098.6792	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420141152	31.284432000000002	3462092.7002	121.502177	357427.37899999996	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420141252	31.284778000000003	3462132.3052	121.501209	357335.7498	121.50647736	357842.0738	31.2879734	3462479.705	8967179	6266	1.0
1	20170420141352	31.287048	3462384.2281	121.500978	357317.179	121.49797821	357035.4524	31.28958893	3462669.7693	8850709	6266	1.0
1	20170420141452	31.287048	3462384.2281	121.500978	357317.179	121.50411987	357621.1814	31.29031754	3462742.5885	8970507	6266	1.0
1	20170420141552	31.287458	3462427.727	121.50248500000001	357461.2534	121.50156403	357367.9428	31.28371239	3462013.7257	11893078	43054	1.0
1	20170420141652	31.287615000000002	3462444.9246	121.50264399999999	357476.6254	121.50156403	357367.9428	31.28371239	3462013.7257	11893078	43054	1.0
1	20170420141752	31.285484000000004	3462208.9358	121.502468	357456.6644	121.50199127	357405.7554	31.28181267	3461802.5939	8898325	6266	1.0
1	20170420141852	31.284858000000003	3462141.4951	121.50096	357312.1664	121.50199127	357405.7554	31.28181267	3461802.5939	8898325	6266	1.0
1	20170420141952	31.284858000000003	3462141.4951	121.50096	357312.1664	121.50199127	357405.7554	31.28181267	3461802.5939	8898325	6266	1.0
1	20170420142052	31.284858000000003	3462141.4951	121.50096	357312.1664	121.50199127	357405.7554	31.28181267	3461802.5939	8898325	6266	1.0
1	20170420142152	31.284858000000003	3462141.4951	121.50096	357312.1664	121.50199127	357405.7554	31.28181267	3461802.5939	8898325	6266	1.0
1	20170420142252	31.284858000000003	3462141.4951	121.50096	357312.1664	121.50199127	357405.7554	31.28181267	3461802.5939	8898325	6266	1.0
1	20170420142352	31.284858000000003	3462141.4951	121.50096	357312.1664	121.50199127	357405.7554	31.28181267	3461802.5939	8898325	6266	1.0
1	20170420142452	31.289114	3462614.2851	121.50017	357243.3763	121.50000763	357226.9826	31.2884922	3462545.5702	11893009	43054	1.0
1	20170420142552	31.288178000000002	3462510.0385	121.500551	357278.2339	121.49797821	357035.4524	31.28958893	3462669.7693	8850709	6266	1.0
1	20170420142652	31.287387	3462424.6227	121.498802	357110.5482	121.49718475	356960.4518	31.28993988	3462709.7002	8850719	6266	1.0
1	20170420142752	31.287808000000002	3462470.7817	121.49919399999999	357148.4991	121.49718475	356960.4518	31.28993988	3462709.7002	8850719	6266	1.0
1	20170420142906	31.289169	3462624.6607	121.49686799999999	356929.1354	121.49719238	356961.2242	31.2899704	3462713.0734	8966923	6266	1.0
1	20170420143006	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143106	31.289078000000003	3462617.2881	121.494777	356729.9513	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143206	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143306	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143406	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143506	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143606	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143717	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143817	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420143917	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420144017	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420144120	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420144220	31.28649	3462329.3477	121.495598	356804.1912	121.49673462	356915.2664	31.28839302	3462538.8181	8966933	6266	1.0
1	20170420144320	31.282051	3461835.2327	121.49718700000001	356948.7521	121.49730202	356959.8212	31.28213002	3461843.8428	12842783	6266	1.0
1	20170420144420	31.282051	3461835.2327	121.49718700000001	356948.7521	121.49730202	356959.8212	31.28213002	3461843.8428	12842783	6266	1.0
1	20170420144624	31.282051	3461835.2327	121.49718700000001	356948.7521	121.49730202	356959.8212	31.28213002	3461843.8428	12842783	6266	1.0
1	20170420144724	31.282051	3461835.2327	121.49718700000001	356948.7521	121.49730202	356959.8212	31.28213002	3461843.8428	12842783	6266	1.0
1	20170420144824	31.282051	3461835.2327	121.49718700000001	356948.7521	121.49730202	356959.8212	31.28213002	3461843.8428	12842783	6266	1.0
1	20170420144924	31.282051	3461835.2327	121.49718700000001	356948.7521	121.49719238	356948.314	31.28142166	3461765.4649	8914443	6266	1.0
1	20170420145051	31.283542999999998	3462002.1186	121.49603	356840.8615	121.49719238	356948.314	31.28142166	3461765.4649	8914443	6266	1.0
1	20170420145151	31.283542999999998	3462002.1186	121.49603	356840.8615	121.49719238	356948.314	31.28142166	3461765.4649	8914443	6266	1.0
1	20170420145319	31.283542999999998	3462002.1186	121.49603	356840.8615	121.49719238	356948.314	31.28142166	3461765.4649	29752	4199	1.0
1	20170420145419	31.283542999999998	3462002.1186	121.49603	356840.8615	121.49719238	356948.314	31.28142166	3461765.4649	29752	4199	1.0
1	20170420145519	31.285116	3462173.3605	121.49843700000001	357072.3756	121.49719238	356948.314	31.28142166	3461765.4649	29752	4199	1.0
1	20170420145619	31.285116	3462173.3605	121.49843700000001	357072.3756	121.49719238	356948.314	31.28142166	3461765.4649	29752	4199	1.0
1	20170420145719	31.285116	3462173.3605	121.49843700000001	357072.3756	121.49719238	356948.314	31.28142166	3461765.4649	29752	4199	1.0
1	20170420145819	31.284934999999997	3462156.3161	121.496109	356850.4857	121.4968338	356914.6612	31.2817421	3461801.45	8966677	6266	1.0
1	20170420145919	31.284934999999997	3462156.3161	121.496109	356850.4857	121.4968338	356914.6612	31.2817421	3461801.45	8966677	6266	1.0
1	20170420150019	31.284934999999997	3462156.3161	121.496109	356850.4857	121.4968338	356914.6612	31.2817421	3461801.45	8966677	6266	1.0
1	20170420150150	31.284934999999997	3462156.3161	121.496109	356850.4857	121.4968338	356914.6612	31.2817421	3461801.45	8966677	6266	1.0
1	20170420150250	31.284489	3462098.1656	121.50283700000001	357490.2946	121.50225757	357434.9433	31.28436174	3462084.8079	10643212	6144	1.0
1	20170420150350	31.284275	3462075.2287	121.50223000000001	357432.1882	121.50224857	357434.4491	31.28460264	3462111.5228	10643211	6144	1.0
1	20170420150450	31.285803	3462244.0894	121.502628	357472.3757	121.50292707	357500.6485	31.28567194	3462229.1753	10643221	6144	1.0
1	20170420150550	31.284321000000002	3462081.4215	121.501384	357351.721	121.50099427	357317.9629	31.28654024	3462327.9231	10641193	6144	1.0
1	20170420150650	31.284073	3462053.1852	121.50196100000001	357406.2762	121.50210997	357420.7302	31.28425404	3462073.0604	10641173	6144	1.0
1	20170420150750	31.284073	3462053.1852	121.50196100000001	357406.2762	121.50210997	357420.7302	31.28425404	3462073.0604	10641173	6144	1.0
1	20170420150850	31.291621000000003	3462890.6586	121.501346	357359.0981	121.50591492	357839.9151	31.32217635	3466271.7533	10642217	6144	1.0
1	20170420150950	31.272281	3460759.8232	121.491359	356379.1231	121.49870391	357085.2366	31.27679775	3461250.9564	10642197	6144	1.0
1	20170420151050	31.272281	3460759.8232	121.491359	356379.1231	121.49870391	357085.2366	31.27679775	3461250.9564	10642197	6144	1.0
1	20170420151150	31.261263	3459547.8723	121.484178	355678.6519	121.48170471	355441.9869	31.26050377	3459466.9501	10731090	43011	1.0
1	20170420151250	31.254078000000003	3458756.5208	121.480291	355297.5666	121.48022599	355291.0013	31.25383257	3458729.4007	10640149	6144	1.0
1	20170420151350	31.254352	3458782.0386	121.483999	355651.0874	121.48223577	355482.51	31.25391241	3458735.6180000002	10731110	43011	1.0
1	20170420151450	31.251915999999998	3458512.3710000003	121.483726	355621.38200000004	121.48353547	355607.1702	31.25449881	3458798.9183	10638101	6144	1.0
1	20170420151550	31.239853999999998	3457177.3258	121.4822	355457.6849	121.4824324	355479.7718	31.23982295	3457173.5798	10636309	6187	1.0
1	20170420151650	31.239853999999998	3457177.3258	121.4822	355457.6849	121.4824324	355479.7718	31.23982295	3457173.5798	10636309	6187	1.0
1	20170420151750	31.239853999999998	3457177.3258	121.4822	355457.6849	121.4824324	355479.7718	31.23982295	3457173.5798	10636309	6187	1.0
1	20170420151850	31.239853999999998	3457177.3258	121.4822	355457.6849	121.4824324	355479.7718	31.23982295	3457173.5798	10636309	6187	1.0
1	20170420151950	31.239573999999998	3457149.4386	121.479795	355228.201	121.47975492	355224.3475	31.23955031	3457146.8652	10694165	6243	1.0
1	20170420152050	31.239573999999998	3457149.4386	121.479795	355228.201	121.47975492	355224.3475	31.23955031	3457146.8652	10694165	6243	1.0
1	20170420152150	31.239573999999998	3457149.4386	121.479795	355228.201	121.47975492	355224.3475	31.23955031	3457146.8652	10694165	6243	1.0
1	20170420152250	31.239573999999998	3457149.4386	121.479795	355228.201	121.47975492	355224.3475	31.23955031	3457146.8652	10694165	6243	1.0
1	20170420152350	31.239573999999998	3457149.4386	121.479795	355228.201	121.47975492	355224.3475	31.23955031	3457146.8652	10694165	6243	1.0
1	20170420152450	31.239573999999998	3457149.4386	121.479795	355228.201	121.47975492	355224.3475	31.23955031	3457146.8652	10694165	6243	1.0
1	20170420152550	31.239573999999998	3457149.4386	121.479795	355228.201	121.47975492	355224.3475	31.23955031	3457146.8652	10694165	6243	1.0
1	20170420152650	31.240154999999998	3457213.7545	121.47986100000001	355235.3734	121.47975492	355224.3475	31.23955031	3457146.8652	10694165	6243	1.0
1	20170420152757	31.240154999999998	3457213.7545	121.47986100000001	355235.3734	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420152857	31.240154999999998	3457213.7545	121.47986100000001	355235.3734	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420153019	31.238277000000004	3457006.1677	121.47941499999999	355190.0297	121.47931222	355180.4894	31.23844001	3457024.3717	8779551	6262	1.0
1	20170420153119	31.238277000000004	3457006.1677	121.47941499999999	355190.0297	121.47931222	355180.4894	31.23844001	3457024.3717	8779551	6262	1.0
1	20170420153219	31.240154999999998	3457213.7545	121.47986100000001	355235.3734	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420153319	31.240154999999998	3457213.7545	121.47986100000001	355235.3734	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420153419	31.23925275	3457112.9876	121.48043692	355288.8489	121.47931222	355180.4894	31.23844001	3457024.3717	8779551	6262	1.0
1	20170420153519	31.238277000000004	3457006.1677	121.47941499999999	355190.0297	121.47931222	355180.4894	31.23844001	3457024.3717	8779551	6262	1.0
1	20170420153619	31.238277000000004	3457006.1677	121.47941499999999	355190.0297	121.47931222	355180.4894	31.23844001	3457024.3717	8779551	6262	1.0
1	20170420153719	31.239956	3457189.0812	121.481857	355425.1723	121.4820417	355442.9264	31.24006295	3457200.6945	8715807	6262	1.0
1	20170420153830	31.240535100000002	3457255.9506	121.47981295	355231.3769	121.4820417	355442.9264	31.24006295	3457200.6945	8715807	6262	1.0
1	20170420153930	31.24056792	3457259.1232	121.48016802	355265.2443	121.4820417	355442.9264	31.24006295	3457200.6945	8715807	6262	1.0
1	20170420154035	31.24050916	3457252.7111	121.48009071	355257.7915	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154135	31.240373499999997	3457237.7259	121.48005075	355253.7787	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154235	31.24067055	3457270.9413	121.47983091	355233.2941	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154335	31.240509999999997	3457253.3911	121.479643	355215.1524	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154453	31.240230100000005	3457220.7421	121.48088128	355332.6609	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154553	31.24011429	3457208.4543	121.48046195	355292.5467	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154653	31.2396162	3457153.0619	121.48059961	355304.8981	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154753	31.23994728	3457189.0937	121.48110927	355353.9439	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154853	31.23981239	3457172.7060000002	121.48220566	355458.1605	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420154953	31.23783781	3456953.2381	121.48265726	355498.165	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420155053	31.237204600000002	3456882.7178	121.48291005	355521.2777	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420155153	31.23583748	3456730.5929	121.48335607	355561.6779	121.47989952	355239.1061	31.24019701	3457218.3607	8716053	6243	1.0
1	20170420155253	31.23413459	3456541.4189	121.48367217	355589.1941	121.48419493	355641.1507	31.23555796	3456698.5122	9441301	6262	1.0
1	20170420155353	31.23413507	3456541.4269	121.48370678	355592.4913	121.48419493	355641.1507	31.23555796	3456698.5122	9441301	6262	1.0
1	20170420155453	31.23399414	3456525.6668	121.48381262	355602.3579	121.48419493	355641.1507	31.23555796	3456698.5122	9441301	6262	1.0
